timestamp,aapl,intu,klac,nvda,adsk,has,nke,tif,pvh,bby,abc,unh,ci,mck,hum,el,cost,wba,mo,syy,bkr,slb,hal,cvx,oke,ipg,omc,viac,cmcsa,dis,expd,gww,pcar,ba,rtn,es,eix,ed,sre,exc,ecl,shw,iff,fmc,ppg,pld,reg,avb,well,kim
2016-09-06,25104.35,4447.08,9936.71,4127.25,15929.2,79450.19,51989.47,4863.09,12367.49,29842.16,3471.59,104909.5,5407.88,1371.4,120287.6,1273.72,2114.49,133184.8,150378.6,49944.81,422.55,6091.92,2015.03,14410.76,28752.13,17572.29,41964.52,614.9,170133.4,6419.77,35738.56,10230.21,37523.76,48502.21,21362.95,6216.06,12765.8,22170.71,16879.26,7239.65,11794.84,50847.85,3021.22,16863.6,26541.55,547.27,1582.88,2465.95,38160.45,2464.71
2016-09-13,25162.62,4260.6,9724.0,3914.74,15479.73,74829.75,50142.08,4832.86,12178.08,29463.32,3377.3,103829.5,5406.18,1305.68,119613.9,1250.52,2016.57,134179.9,143575.7,46273.22,408.85,5960.46,1894.3,13988.7,27403.82,17355.92,40691.54,618.07,166107.1,6344.48,34875.14,9860.36,36563.61,46959.5,20754.57,6063.37,12338.61,21284.23,16312.86,6945.44,11208.44,48818.45,2939.58,16217.36,24948.37,517.15,1481.12,2329.16,35795.0,2301.63
2016-09-20,26472.62,4351.24,9745.13,4125.29,16188.06,74320.63,49689.29,5060.11,12308.15,29738.53,3251.72,106557.9,5577.0,1223.7,118749.8,1242.83,2035.7,131553.4,142265.3,45880.84,410.03,5828.23,1901.21,13745.3,27444.69,17379.1,41104.53,595.78,169851.3,6361.6,34667.92,9616.6,37160.46,46605.73,20833.26,6207.06,12636.61,22246.27,17249.97,7126.17,11218.92,49071.67,3009.68,17091.04,24973.03,532.8,1493.36,2429.0,35839.08,2328.14
2016-09-27,26360.73,4396.77,9860.64,4350.88,16919.93,76722.13,50114.91,5068.6,12137.0,30076.64,3298.07,109131.4,5582.52,1235.29,120587.0,1272.58,2012.69,132091.8,143056.1,46002.29,406.48,5825.13,1886.93,13925.38,28483.64,17162.73,41549.57,620.58,169697.4,6277.41,35510.61,9680.98,37225.34,47893.15,21052.7,6318.82,12788.19,22627.03,17331.91,7182.91,11468.53,50357.44,3089.52,17455.68,25266.52,549.31,1526.56,2506.36,36985.07,2390.8
2016-10-04,26339.75,4367.21,9902.91,4465.96,16806.97,77250.44,47217.05,5028.99,12801.07,29864.34,3190.31,107092.8,5430.34,1230.09,120587.0,1244.68,2013.09,130900.9,139576.8,44946.59,422.55,6073.36,2054.65,14247.56,28915.56,17155.0,40747.53,662.31,169526.9,6336.96,35759.28,9870.57,38334.7,48232.32,20869.96,5999.52,12117.29,21150.53,16457.14,6695.36,11491.48,48328.04,3070.93,17105.67,25167.87,521.59,1454.71,2398.16,35202.43,2303.06
2016-10-11,27108.96,4285.55,10197.32,4324.07,16512.81,75588.63,46927.27,5197.35,12852.42,30139.55,3153.86,104449.6,5298.52,1215.02,120995.3,1242.54,2020.18,127377.1,140051.3,45144.23,444.2,6316.94,2149.12,14496.58,29079.0,17402.29,40072.64,661.12,167286.5,6287.0,35324.11,9615.71,37257.77,48775.73,20737.59,5927.67,12034.07,20827.91,16465.16,6756.3,11204.57,47687.81,2962.9,17116.54,22763.29,506.81,1433.16,2318.28,33664.64,2269.82
2016-10-18,27381.69,4291.96,10155.05,4355.45,16503.4,78239.88,46383.92,5096.19,12576.29,30996.63,3212.49,111146.8,5241.29,1203.66,118091.8,1248.09,1994.76,127377.1,141565.0,45388.72,436.42,6293.74,2168.93,14320.72,29201.56,17440.92,39549.35,656.94,167080.4,6239.77,34136.05,9140.19,36926.91,49271.73,20939.95,6172.85,12495.25,21287.14,16832.04,6953.84,11151.02,48301.31,2843.05,17105.67,22889.07,530.76,1441.51,2344.54,34443.33,2269.82
2016-10-25,27563.5,4338.83,10550.89,4699.39,16792.85,80016.94,46229.97,5191.69,12041.16,30870.82,3184.76,111449.1,5268.84,1176.92,119175.5,1226.88,2019.91,134506.3,146196.4,44608.26,460.02,6203.27,2201.18,14177.22,28699.6,17533.65,39163.01,667.55,166153.4,6347.91,34785.34,9016.75,35551.56,50701.38,21262.5,6192.24,12417.23,21406.3,17048.33,6913.91,11088.86,44156.85,2853.98,17149.14,22496.94,536.57,1430.24,2318.14,34756.76,2243.07
2016-11-01,25987.78,4301.58,10410.02,4515.0,16496.34,79453.56,44934.98,5147.13,12155.26,30406.89,2764.83,108077.3,4918.29,959.88,114949.9,1228.59,1961.99,134522.6,147936.1,45210.06,468.05,6085.73,2130.22,14980.55,28702.89,17131.82,38737.54,665.65,158247.4,6323.27,35289.57,9093.57,35421.81,51937.73,20551.98,6167.15,12569.8,21522.56,16798.4,6989.57,10724.49,42912.09,2927.03,17098.42,22871.81,517.61,1365.77,2351.34,33013.29,2096.34
2016-11-08,26021.9,4340.03,10639.64,4652.96,17105.83,80507.0,46257.14,5349.45,12221.44,29872.21,2734.72,110766.9,5458.32,969.09,122017.6,1143.32,1960.38,130656.2,148749.4,50955.35,499.36,6173.88,2171.23,15094.51,29258.5,17448.65,39788.99,688.3,161002.9,6459.47,34736.98,9392.82,36044.61,52258.67,20769.54,6275.48,12528.19,21894.59,16723.1,7073.63,10864.12,44973.61,2756.88,19329.91,23463.7,520.36,1364.99,2402.19,32238.41,2107.69
2016-11-15,25096.39,4442.17,11031.73,5635.74,17684.73,82565.63,45396.84,5373.5,12391.45,31358.34,3150.69,117999.0,5841.08,1060.87,135505.4,1106.87,2028.27,136472.0,139644.6,50306.53,517.68,6275.96,2292.88,15329.46,29512.66,17796.38,41045.84,705.94,172488.4,6686.69,35773.09,9995.78,39333.78,54430.61,22409.68,5978.99,12039.27,20708.7,15548.73,6810.48,10915.76,47388.23,2581.93,19561.75,23832.72,489.68,1308.66,2293.97,31141.79,2113.36
2016-11-22,26195.29,4663.68,11782.32,6123.53,17698.86,83367.75,46827.66,5438.58,12378.63,36642.4,3120.47,118022.3,5922.89,1049.43,140201.3,1106.59,2048.67,137520.8,145066.8,50870.72,522.35,6302.25,2296.57,15718.13,31599.19,18785.5,42904.23,726.45,177741.9,6687.38,36222.07,10048.02,39568.49,54948.78,22481.2,5981.27,12089.55,20635.33,16051.8,6893.3,11128.07,48085.84,2631.79,19761.0,23929.31,507.01,1309.05,2256.04,30973.08,2114.99
2016-11-29,26115.63,4652.86,11589.35,6106.46,17710.62,83715.69,45849.63,5701.74,12102.41,35871.8,3089.43,122153.7,5862.28,1050.92,143125.1,1123.97,2032.7,140159.1,147258.3,50673.25,513.1,6180.07,2202.11,15536.25,30996.28,18924.59,43202.55,727.29,180626.1,6821.52,36712.49,10105.61,39907.18,55727.88,22904.16,6129.52,12335.75,21319.06,16224.84,7148.14,11132.85,49434.78,2651.69,19851.56,24271.09,524.34,1308.46,2288.83,31851.37,2110.93
2016-12-06,25761.82,4587.57,11084.23,6115.63,17960.07,81608.81,45958.04,5888.5,12154.91,37122.04,3138.77,122425.8,5817.77,1081.79,139240.3,1107.52,2026.4,138815.4,145270.1,50729.67,567.48,6530.93,2497.49,16022.21,33171.46,18092.66,41207.23,729.07,176917.8,6889.28,37638.13,10550.29,41965.39,55948.39,22688.11,5931.09,11936.98,20291.99,15806.68,7018.6,11178.75,47670.77,2663.5,20518.11,23830.25,516.8,1291.05,2281.05,31533.8,2097.96
2016-12-13,26989.58,4718.16,11062.95,5970.25,18748.41,82633.25,47530.26,5957.11,11643.56,38490.5,3145.54,124931.6,5704.17,1100.91,139424.3,1125.68,2143.95,143764.3,150669.8,52299.98,561.88,6699.72,2538.17,16684.35,34146.75,18885.71,43192.77,753.98,180214.1,7161.23,38758.64,10609.66,43750.04,57572.74,21667.21,6220.75,12339.21,21503.94,16657.41,7530.39,11688.49,48230.76,2662.63,21036.13,24035.8,542.28,1339.36,2370.37,33042.25,2137.68
2016-12-20,27401.95,4742.19,11192.07,6887.04,17887.11,78255.13,47066.77,5723.22,10548.95,37383.08,3155.89,125748.7,5811.84,1050.02,136480.0,1109.95,2198.83,141388.2,153516.4,53099.25,552.72,6633.61,2465.59,16759.66,34678.71,18434.77,42444.0,772.63,182866.6,7272.25,37770.37,10666.36,43183.32,57473.52,21881.74,6354.55,12502.19,21550.89,16518.03,7530.39,11551.77,47622.46,2576.02,20655.77,23686.6,539.01,1334.08,2434.28,32977.75,2097.15
2016-12-27,27474.59,4682.51,11353.82,7682.68,17880.05,75578.0,46612.36,5575.25,10326.37,35397.65,3136.78,126565.8,5908.48,1057.02,140439.8,1118.53,2174.54,138454.9,154610.7,52817.16,556.11,6646.05,2538.64,16798.02,34891.5,18473.63,42739.27,775.38,182506.0,7252.25,37415.41,10627.07,43137.32,57874.09,21769.15,6368.36,12472.71,21641.86,16339.39,7517.65,11435.7,48729.86,2617.01,20764.44,23738.61,534.8,1318.24,2442.47,32680.03,2029.87
2017-01-03,27214.51,4596.39,11267.27,6680.11,17927.12,77124.38,47239.44,5533.98,10384.58,33823.54,3287.61,125639.8,5752.92,1096.9,134680.8,1105.66,2143.41,135947.6,154177.6,51717.0,551.7,6596.27,2574.24,16745.45,34726.0,18279.26,41863.32,769.88,178527.3,7315.01,36956.08,10467.24,42933.57,57686.66,22208.72,6333.86,12534.62,21606.65,16323.25,7473.05,11323.46,49116.32,2576.33,20719.55,23590.01,542.61,1347.38,2472.63,32833.85,2079.85
2017-01-10,27908.05,4664.39,11255.92,6972.17,18821.36,80081.75,48266.39,5487.75,10712.17,34693.65,3375.96,125740.9,5944.09,1092.36,137154.8,1105.95,2169.31,135472.4,154382.8,52338.5,529.22,6580.71,2526.15,16334.81,33141.91,18123.76,41946.98,749.56,183362.2,7473.61,36796.0,10300.71,43544.83,58458.42,22421.29,6241.86,12422.82,21316.13,16311.95,7445.45,11306.2,49892.74,2539.17,20962.96,23872.35,539.22,1343.67,2475.43,32908.29,2060.18
2017-01-17,28116.59,4663.59,11350.98,6621.17,18501.31,82314.31,48757.13,5684.09,10824.03,35500.48,3422.13,125025.0,6136.53,1104.34,139263.8,1141.69,2198.16,138012.4,156115.3,51912.84,525.15,6723.06,2543.26,16522.37,33283.76,18287.04,41740.3,744.42,187602.4,7445.34,37109.2,10745.39,43985.21,57943.91,22190.37,6407.45,12667.39,21891.29,16689.64,7619.59,11384.86,50873.17,2568.42,21344.44,23768.33,539.83,1363.42,2468.29,33394.56,2092.96
2017-01-24,28109.55,4770.45,11748.27,7028.48,19296.71,82584.94,48575.38,5642.12,10636.83,34938.86,3359.25,124846.0,6211.13,1103.44,136465.4,1155.13,2196.28,133112.6,161313.1,50626.36,531.76,6579.15,2617.69,16535.16,33266.03,18170.41,42271.77,753.02,190291.3,7440.51,36538.5,11120.86,43840.61,59002.32,22630.81,6272.91,12578.3,21360.15,16571.82,7460.31,11669.77,50230.89,2628.44,22390.77,25212.21,532.64,1391.39,2457.79,33394.56,2081.49
2017-01-31,28432.9,4763.62,12076.02,7149.63,19141.4,80231.31,48075.54,5600.15,10707.6,35215.72,3473.46,126145.6,6197.99,1035.29,135482.6,1161.14,2200.04,134276.1,162270.6,49623.68,535.16,6511.48,2615.38,15821.86,32939.17,18294.81,42148.74,771.08,194996.8,7630.14,36246.19,11276.23,44241.55,60057.05,22046.61,6361.45,12732.03,21817.93,16526.62,7619.59,11523.96,54352.85,2577.21,21856.71,24768.89,502.01,1363.81,2426.29,32898.36,2039.69
2017-02-07,30818.12,4719.43,12437.84,7801.21,19885.03,92356.94,47993.75,5568.84,9756.8,34432.62,3594.84,124923.8,6269.2,1041.09,133257.5,1192.45,2247.94,133440.4,164595.9,49406.1,521.98,6306.13,2537.25,15827.54,32496.87,17859.41,41464.71,770.84,193548.9,7516.36,37095.27,11312.84,44451.88,61188.95,22652.22,6414.35,12761.73,21864.88,16552.45,7647.19,11535.46,54037.98,2567.1,20719.55,24768.89,500.78,1355.4,2460.03,33119.59,1992.16
2017-02-14,31772.02,4774.06,12419.19,7123.44,19894.44,95099.06,51301.78,5901.78,10302.4,35824.79,3614.35,126947.1,6217.49,1080.3,140581.1,1190.31,2336.16,137924.9,163866.4,49879.07,523.18,6453.45,2614.0,16141.56,32843.54,19056.77,41843.64,781.12,196729.1,7608.07,38424.58,11383.54,46216.47,62460.75,23146.19,6433.9,13170.52,21824.94,16839.75,7579.22,11783.92,55442.35,2592.38,21093.76,25155.25,513.01,1371.44,2498.39,32938.58,2022.48
2017-02-21,32167.35,4815.44,12913.16,7273.4,20508.64,96149.25,52128.79,6289.5,10301.26,36370.59,3636.54,124954.9,6229.78,1122.64,140151.1,1210.18,2380.69,142237.7,167901.4,49954.75,515.09,6314.14,2489.17,16026.8,32407.22,19118.97,41991.27,806.59,195927.6,7586.01,39064.88,11581.37,45359.02,65077.8,23554.52,6536.25,13490.22,22070.76,17186.78,7699.25,11898.08,55911.1,2674.18,21039.26,25609.94,521.54,1379.07,2535.35,33657.59,2020.02
2017-02-28,32235.59,5039.2,12866.05,6653.8,20308.62,94194.75,51947.03,6535.64,10459.64,34907.23,3656.52,128698.1,6311.59,1119.05,144184.8,1189.4,2383.92,142188.3,170796.7,49869.61,512.8,6289.09,2479.96,16138.7,32305.61,18875.38,41878.09,788.18,193497.3,7591.53,39238.87,11123.79,44066.25,66808.88,23574.39,6800.16,13930.46,22817.11,17801.75,7868.59,11892.32,55350.32,2763.89,20933.9,25468.21,524.62,1385.96,2572.87,35387.23,1987.25
2017-03-07,32830.93,5037.59,12997.39,6474.14,19313.19,94515.63,51552.71,6314.39,10248.39,35239.45,3535.45,130970.4,6436.21,1097.51,148757.8,1188.25,2246.95,141546.3,173486.8,49472.32,505.4,6257.01,2457.23,16039.71,33817.79,18953.7,41651.71,812.33,193497.3,7644.63,39009.2,11241.78,44567.53,67472.38,23624.86,6788.56,13844.86,22698.64,17848.56,7744.27,11964.27,55716.29,2724.09,21467.96,25057.96,519.48,1294.75,2562.65,34436.93,1864.32
2017-03-14,32706.21,4993.8,13258.65,6673.47,20216.84,95468.56,52218.2,6340.71,10450.5,35097.06,3548.64,132051.6,6509.98,1096.54,148791.9,1217.1,2223.27,140575.1,173139.1,49065.57,480.39,6134.14,2310.18,15401.34,31199.87,19016.36,41780.5,815.32,193445.6,7744.61,39155.34,10969.92,44422.42,66252.81,23612.63,6761.9,13699.86,22633.48,17619.36,7639.23,11864.5,55637.32,2775.32,21645.99,25294.16,511.78,1277.61,2500.91,33210.09,1818.43
2017-03-21,32906.23,4862.84,13447.11,6944.26,19682.65,96032.56,52883.68,6721.32,10582.96,35112.0,3432.76,130989.3,6343.36,1088.26,145754.6,1241.51,2243.99,136970.3,174495.0,48999.36,512.37,6158.4,2326.41,15498.88,31247.68,18851.89,41780.5,790.86,191687.4,7706.0,38682.09,10769.39,44620.29,65226.07,23490.29,6890.58,13899.02,22905.96,18091.07,7707.83,11949.54,55244.46,2970.58,21653.26,25977.92,522.67,1314.05,2597.93,34100.06,1850.39
2017-03-28,33838.07,4740.32,13655.54,7060.97,20113.3,96654.88,51616.52,6867.18,11725.99,37431.02,3496.29,129153.7,6287.81,1117.19,141031.5,1229.02,2243.86,137842.6,168198.2,49377.73,502.5,6128.66,2227.61,15374.08,31713.89,19188.66,42256.01,812.44,191790.8,7795.64,39280.63,10730.36,44250.93,65745.0,23256.3,6896.38,14133.11,23258.41,18222.78,7645.66,12014.0,55780.84,2906.23,22456.17,26099.76,521.53,1312.48,2590.79,35502.87,1810.24
2017-04-04,34066.33,4661.18,13771.18,6607.9,19990.93,95147.69,50176.14,6695.59,11622.07,38769.82,3473.52,128856.9,6382.79,1086.55,144328.0,1221.12,2250.32,135801.5,165348.6,48819.63,511.69,6120.83,2298.58,15587.83,33435.27,19196.49,42498.72,829.58,196229.9,7794.95,39371.11,10353.97,43940.93,66241.75,23153.83,6823.34,14065.6,23089.59,17947.98,7746.41,12032.28,55321.59,2904.02,26002.76,26050.03,544.34,1307.16,2598.7,35487.79,1816.6
2017-04-11,33327.45,4781.39,13634.13,6433.49,20235.67,93630.75,50066.75,6588.34,11574.12,38769.82,3511.08,129528.6,6426.46,1083.64,145593.1,1218.11,2295.79,136097.8,165647.3,49579.52,517.82,6233.53,2319.92,15632.3,33303.77,19173.0,41988.54,815.56,193322.0,7797.02,38953.52,10295.65,44541.14,66193.56,23378.94,6863.91,14069.11,23071.82,17964.24,7746.41,12090.01,56042.75,2947.1,27459.9,26370.78,565.91,1324.1,2641.73,36598.98,1844.81
2017-04-18,33226.26,4808.39,13505.64,6510.2,20334.5,93047.31,51151.59,6489.68,11364.01,38666.23,3298.9,131684.4,6352.26,1025.65,144772.5,1238.78,2289.07,136328.3,166244.8,49884.15,510.5,6098.92,2251.26,15160.33,32765.84,19501.94,41359.47,819.87,195191.4,7874.25,38883.91,8863.23,42344.75,65926.63,23501.93,6971.72,14223.89,23424.27,18292.7,7669.24,12056.33,55804.19,2961.9,26902.54,26042.57,565.7,1345.77,2661.34,37328.05,1884.62
2017-04-25,34009.85,4797.51,14520.7,6867.55,21254.63,98764.94,50549.91,6636.96,11746.54,41256.2,3256.15,135941.4,6664.32,1006.27,149060.3,1254.43,2323.38,141431.1,166451.6,50579.11,504.38,5798.39,2181.22,15310.96,32712.04,19227.82,41379.29,796.14,199864.8,7942.52,39879.16,8674.37,43373.69,68024.75,23984.66,6955.5,14215.1,23516.08,18473.19,7519.2,12339.2,59411.79,3072.8,26862.47,27554.3,568.81,1283.71,2670.37,36538.64,1800.84
2017-05-02,34711.09,5072.68,14236.6,6784.93,21991.2,97467.0,50203.5,6582.63,11601.52,41049.0,3302.9,136019.5,6715.2,1037.65,154278.1,1255.87,2402.89,141250.0,162774.7,50331.59,506.76,5591.79,2101.43,15114.43,31622.3,18734.4,41092.0,787.15,204278.5,7886.66,37610.29,8551.9,44890.71,67998.75,24007.73,6865.07,13914.34,23474.61,18234.16,7386.31,12051.52,60043.25,3053.58,26873.4,27218.64,566.11,1265.59,2697.46,35573.27,1718.72
2017-05-09,36235.92,5105.71,14392.21,6749.53,22294.77,98953.38,50039.4,6610.51,11733.98,41296.05,3497.89,135316.5,6896.24,1062.1,157690.6,1334.82,2417.58,141529.8,161533.7,52273.65,499.98,5656.74,2088.9,15074.26,30521.87,19149.5,41607.14,761.97,202928.4,7728.06,37143.99,8481.09,43723.27,69285.06,24607.3,6880.14,13988.21,23341.34,18134.98,7199.83,12085.2,60703.41,2849.45,26447.19,26914.77,561.97,1212.2,2710.58,35141.06,1619.18
2017-05-16,36733.89,5136.74,14687.9,8970.3,23068.99,98787.19,48115.86,6609.79,11319.19,41296.05,3561.02,131317.3,6840.7,1080.21,154688.4,1319.32,2401.05,139727.4,163050.4,51588.22,490.6,5585.52,2170.08,15385.55,30769.77,18945.87,40571.91,733.68,201578.4,7446.02,36942.16,8089.48,42503.05,68249.44,24561.18,6912.6,13696.23,23642.23,17987.01,7469.34,12255.49,60434.32,2941.79,27565.54,26804.96,568.5,1161.57,2710.16,36449.37,1505.54
2017-05-23,36339.31,5203.21,14710.87,8993.98,26584.76,98748.06,47587.11,6659.13,11695.01,41080.88,3578.83,136863.1,6805.93,1185.16,156794.7,1320.61,2421.69,134320.8,165762.3,51626.29,492.05,5641.87,2208.12,15402.22,31579.97,19039.85,41072.19,736.92,206563.3,7379.83,37290.14,7977.47,41591.36,68544.56,24825.61,7087.65,13863.33,24290.49,18417.9,7655.48,12319.95,59696.82,3016.02,27146.62,26627.77,577.41,1207.56,2705.22,37289.33,1495.59
2017-05-30,36308.59,5642.36,15005.11,9508.55,26629.47,101936.0,48243.49,6143.64,12061.7,47241.02,3652.66,137933.2,6847.48,1208.35,157540.1,1354.22,2512.25,132535.2,172518.7,51597.73,469.86,5418.83,2094.47,15081.92,30140.95,19353.14,41309.94,737.51,213417.6,7470.85,37248.39,7767.44,41478.79,69810.94,25034.7,7182.2,14188.71,24556.37,18806.52,7804.82,12657.66,60317.37,3026.41,27321.47,26572.87,578.87,1206.17,2699.15,36907.53,1450.79
2017-06-06,36492.89,5706.01,15473.04,9670.67,26227.06,105612.9,48007.03,6549.02,11840.09,46643.33,3679.14,141237.2,7017.08,1209.12,159680.6,1386.49,2547.78,134668.1,172978.3,52454.53,474.39,5515.79,2142.37,15097.86,30231.64,19120.91,40953.3,729.72,216637.0,7275.01,38139.26,7673.04,42458.8,69762.38,24565.8,7261.64,14336.46,24765.48,19035.79,7941.18,12829.88,61209.46,3066.39,27685.76,27047.03,585.61,1215.51,2732.59,37177.34,1484.8
2017-06-13,34635.76,5635.5,14557.29,9937.15,25309.29,107666.5,49681.05,6566.18,12063.98,46372.39,3731.71,141416.9,7061.6,1210.68,158620.6,1392.4,2534.58,135246.8,173644.7,52721.09,486.93,5466.91,2134.92,15671.8,30358.62,19286.55,40776.07,743.65,214040.7,7348.11,39387.88,8043.41,42597.87,71383.63,24810.24,7261.64,14123.64,24759.51,18609.77,7910.88,12939.56,63535.02,3015.58,27966.26,27843.12,597.52,1269.77,2732.59,37742.4,1612.55
2017-06-20,34262.44,5647.19,14006.11,10310.62,24692.73,108918.2,47165.44,6633.46,11981.73,44031.71,3741.74,143746.1,7190.07,1201.87,159318.1,1398.31,2287.31,129459.9,179158.8,51274.06,473.28,5261.95,2021.28,15432.66,28720.06,19215.56,41095.21,729.34,209730.8,7167.44,38805.67,7888.94,42372.73,74088.19,25193.05,7342.25,14383.95,25380.89,18783.76,7984.47,12938.55,64382.14,3008.73,27623.83,27645.97,602.53,1187.69,2756.57,39157.61,1459.92
2017-06-27,33960.01,5450.58,13473.6,9620.79,24219.73,107979.4,48436.97,6734.82,12848.75,45033.71,3833.22,144789.3,7082.8,1244.58,162121.9,1389.09,2236.2,127740.4,174640.9,46904.44,455.36,5152.38,1934.19,15083.37,30642.79,19483.76,41414.36,769.74,203811.2,7268.8,39128.34,7907.91,41584.74,74297.44,24776.42,7241.78,13905.54,24696.78,18491.07,7956.33,12713.76,64418.11,3004.78,26960.83,27573.6,613.5,1238.37,2720.18,38943.8,1550.33
2017-07-04,33905.66,5305.14,13140.6,9144.94,23381.97,108292.3,53651.14,6734.1,13118.34,47470.57,3799.92,146397.1,7101.88,1228.6,163680.2,1380.44,2230.03,129178.8,172671.6,48113.45,492.13,5279.3,2036.19,15406.57,31459.05,19791.39,41459.24,771.43,199995.8,7410.17,39977.13,8362.75,44365.88,74185.31,25116.62,7057.2,13669.18,24069.43,18240.66,7757.21,12825.68,63531.41,2994.35,26859.49,27603.54,618.41,1268.18,2761.13,38567.09,1598.44
2017-07-11,34385.3,5346.37,13912.81,10231.2,24544.48,109817.8,53221.2,6529.95,12766.5,43037.74,3698.8,145848.1,7257.06,1233.46,163741.9,1352.35,2121.77,127789.9,170123.1,47189.15,457.47,5186.27,1989.15,14945.68,30763.73,19381.22,40237.5,766.74,202133.4,7214.58,40327.87,7973.41,45372.39,77054.31,25731.52,6988.28,13557.6,24021.63,18161.07,7731.23,12724.38,63538.62,2929.53,27100.45,27693.39,594.91,1220.28,2647.86,36963.53,1540.4
2017-07-18,35460.36,5398.47,14329.07,10892.8,25344.59,110893.5,52736.38,6598.24,12901.3,44721.09,3666.3,146554.0,7296.91,1235.02,161015.6,1387.36,2127.24,130071.6,169891.5,48291.24,450.12,5217.02,2049.23,15032.64,32390.19,19641.52,40436.97,771.91,204270.9,7347.29,41260.84,7880.81,45326.04,77790.19,25949.36,7060.71,13789.61,24260.62,18378.93,8042.91,12778.4,64419.91,2997.9,27746.65,28187.51,628.13,1263.61,2677.56,37696.59,1601.81
2017-07-25,36088.86,5527.32,14227.16,10852.76,26417.68,103970.0,54328.08,6831.86,13562.7,44344.35,3797.91,149338.4,7369.41,1251.6,160912.8,1422.8,2150.69,132369.8,167366.2,49805.44,431.75,5282.45,1988.22,15129.75,33726.42,17480.17,39644.09,794.51,207242.8,7393.84,41807.98,7636.0,45451.85,79366.63,26201.19,7065.38,13883.48,24350.24,18470.66,8012.61,12821.82,63349.76,2951.73,28473.18,26730.09,629.7,1289.64,2669.6,37167.15,1654.81
2017-08-01,35453.27,5551.16,13295.62,10796.32,26210.59,104166.7,54739.72,6890.81,13708.91,47678.98,3730.9,150773.8,7333.38,1204.04,158076.9,1420.79,2242.66,134138.9,151750.9,50390.03,437.26,5440.11,1977.04,16055.88,34300.82,17148.87,39469.55,794.51,210318.8,7684.95,41239.78,7665.81,44392.36,89445.31,26491.65,7113.27,13970.27,24717.69,18754.05,8343.76,12679.99,60628.52,2987.02,28239.52,26230.98,640.88,1337.54,2730.43,36815.9,1733.89
2017-08-08,37823.13,5500.67,13015.72,11177.66,25497.55,99722.75,54392.12,6564.45,14198.96,49282.18,3223.31,152867.9,7446.58,1174.17,171400.1,1456.09,2215.0,134056.3,151472.9,49910.86,427.95,5162.63,1910.91,15993.56,32213.04,16683.46,39190.3,789.94,208129.1,7432.74,39226.55,7434.11,44961.84,89467.69,27006.13,7279.16,14131.43,25112.02,19245.46,8270.17,12661.66,59802.95,2988.58,30802.43,25916.54,635.03,1322.43,2679.69,37066.02,1722.11
2017-08-15,38337.14,5552.77,13149.85,10959.75,25838.77,96674.94,53568.82,6333.71,14093.87,47270.17,3210.07,152554.3,7596.25,1114.44,169078.0,1455.8,2202.79,134138.9,151287.5,49441.26,422.28,5001.02,1841.98,15735.57,31232.24,16549.36,39040.7,801.97,216366.7,7052.7,38981.04,7514.6,43120.12,89885.88,27534.5,7309.54,14154.46,25017.68,19132.44,8261.61,12652.98,59815.55,3042.52,30871.8,25801.24,646.62,1303.42,2729.72,36705.36,1654.81
2017-08-22,37905.37,5580.24,13248.09,10678.17,26123.52,92958.56,49516.4,6361.74,13748.61,49530.67,3193.69,152781.7,7624.23,1107.12,173496.3,1515.88,2235.31,135048.5,148414.7,49460.43,402.34,4993.93,1800.53,15571.09,32421.46,16486.25,38960.91,789.34,215584.6,7140.24,39107.3,7484.56,42840.94,90103.88,27689.0,7349.25,14186.34,25282.76,19374.87,8346.76,12684.82,61132.88,3015.66,30835.29,26202.27,644.64,1308.02,2687.23,36545.63,1643.87
